what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch",1421322268145
started,bundle,com.altera.sbtgui.project,14.0.0.209,"com.altera.sbtgui.project",1421322268145
started,bundle,com.altera.systemconsole,14.0.0.209,"com.altera.systemconsole",1421322268145
started,bundle,com.altera.systemconsole.designs.plugin,14.0.0.209,"com.altera.systemconsole.designs.plugin",1421322268145
started,bundle,com.altera.utilities,14.0.0.209,"com.altera.utilities",1421322268145
os,sysinfo,,,"win32",1421322268155
arch,sysinfo,,,"x86_64",1421322268155
ws,sysinfo,,,"win32",1421322268155
locale,sysinfo,,,"zh_TW",1421322268155
processors,sysinfo,,,"8",1421322268155
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1421322268155
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1421322268155
java.specification.name,sysinfo,,,"Java Platform API Specification",1421322268155
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1421322268155
java.specification.version,sysinfo,,,"1.6",1421322268155
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1421322268155
java.version,sysinfo,,,"1.6.0_23",1421322268155
java.vm.info,sysinfo,,,"mixed mode",1421322268155
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1421322268155
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1421322268155
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1421322268155
java.vm.specification.version,sysinfo,,,"1.0",1421322268155
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1421322268155
java.vm.version,sysinfo,,,"19.0-b09",1421322268155
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421322268315
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1421322268485
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322271250
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1421322272255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421322273425
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1421322275087
started,bundle,com.altera.sbt4e.launch,14.0.0.209,"com.altera.sbt4e.launch",1421322275087
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1421322275097
started,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.209,"com.altera.debug.cdi.gdb.plugin",1421322277306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421322280143
opened,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322283923
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1421322284383
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1421322284393
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1421322284393
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1421322284393
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1421322284393
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322294928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421322303158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421322310676
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421322317466
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322323444
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322327290
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1421322328352
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322337367
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322338344
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1421322340216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421322344152
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322346122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421322349464
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322349484
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1421322360714
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1421322360744
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1421322360864
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1421322361004
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322361104
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1421322361104
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1421322362809
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1421322364119
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322364739
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322364789
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322364939
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322369263
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322369883
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322374050
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322374850
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322378829
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322379709
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322383816
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322384704
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322385574
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322386804
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322388573
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322390075
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1421322392925
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1421322393365
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1421322394549
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1421322403198
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1421322406792
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1421322408037
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322408077
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1421322408087
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322410368
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322412665
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322413107
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1421322413255
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322414035
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322415379
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322417033
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322418615
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322420225
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1421322424864
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322424954
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322425476
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322428256
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322431284
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322433772
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1421322437544
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322437614
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322440208
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322446901
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1421322450259
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1421322451821
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1421322452801
error,log,,,"Internal Error",1421322452811
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322454277
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322455938
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1421322455938
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322456598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421322465506
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421322466224
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1421322466386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421322467684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421322469214
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322473130
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322475650
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1421322477132
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421322478674
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322484599
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322489333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421322489663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421322490333
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1421322494117
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421322495687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421322497272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421322498784
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322505014
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421322508888
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322519336
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1421322519336
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1421322519466
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322519506
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1421322520388
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1421322521820
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1421322524510
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322525830
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322527132
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322528984
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322529926
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322531688
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322532652
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322534238
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322535718
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322536638
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322537837
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322545806
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1421322545936
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1421322554102
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322554742
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1421322554882
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322556684
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322558446
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322560786
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322562226
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322563778
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1421322565508
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1421322568387
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322574224
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421322578088
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1421322588603
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322588741
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322588801
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1421322589973
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1421322590733
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1421322592398
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1421322595630
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1421322597262
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322598844
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1421322598974
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1421322601406
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322606374
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1421322611830
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1421322611970
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322613433
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1421322613433
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322615125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421322625156
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421322625954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421322627424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421322628054
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322635907
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421322639010
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322644945
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322653108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421322654708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421322655208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421322655648
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421322656818
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421322661662
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421322674043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421322675685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323023010
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421323023040
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421323024915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323029279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323034080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323036832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323038472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323040582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323040762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323041434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323041956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323044880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323061290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323062020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323064755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323069199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323079322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323079682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323080644
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421323080836
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1421323081106
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1421323081106
stopped,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.209,"com.altera.debug.cdi.gdb.plugin",1421323081106
stopped,bundle,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch",1421323081106
stopped,bundle,com.altera.sbt4e.launch,14.0.0.209,"com.altera.sbt4e.launch",1421323081106
stopped,bundle,com.altera.sbtgui.ui,14.0.0.209,"com.altera.sbtgui.ui",1421323081106
stopped,bundle,com.altera.sbtgui.project,14.0.0.209,"com.altera.sbtgui.project",1421323081106
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1421323081106
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1421323081106
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1421323081106
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1421323081106
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1421323081106
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1421323081106
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1421323081106
